"V1";"V2";"V3";"V4";"V5";"V6"
0319001000000005001;2012-01-04;14:45:00  ;348;  42.00;   0.00;  41.40
0319001000000005001;2012-01-04;15:00:00  ;349;  42.96;   0.00;  42.48
0319001000000005001;2012-01-04;15:15:00  ;350;  39.36;   0.00;  38.76
0319001000000005001;2012-01-04;15:30:00  ;351;  40.32;   0.00;  40.08
0319001000000005001;2012-01-04;15:45:00  ;352;  38.64;   0.00;  38.64
0319001000000005001;2012-01-04;16:00:00  ;353;  39.72;   0.00;  38.76
0319001000000005001;2012-01-04;16:15:00  ;354;  40.56;   0.00;  39.60
0319001000000005001;2012-01-04;16:30:00  ;355;  50.16;   0.00;  45.60
0319001000000005001;2012-01-04;16:45:00  ;356;  48.36;   0.00;  47.76
0319001000000005001;2012-01-04;17:00:00  ;357;  38.52;   0.00;  38.40
0319001000000005001;2012-01-04;17:15:00  ;358;  34.92;   0.00;  35.04
0319001000000005001;2012-01-04;17:30:00  ;359;  40.92;   0.00;  39.96
0319001000000005001;2012-01-04;17:45:00  ;360;  43.56;   0.00;  44.04
0319001000000005001;2012-01-04;18:00:00  ;361;  48.72;   0.00;  48.36
0319001000000005001;2012-01-04;18:15:00  ;362;  44.88;   0.00;  45.12
0319001000000005001;2012-01-04;18:30:00  ;363;  43.32;   0.00;  43.80
0319001000000005001;2012-01-04;18:45:00  ;364;  38.40;   0.00;  38.64
0319001000000005001;2012-01-04;19:00:00  ;365;  34.80;   0.00;  35.16
0319001000000005001;2012-01-04;19:15:00  ;366;  38.88;   0.00;  38.88
0319001000000005001;2012-01-04;19:30:00  ;367;  32.88;   0.00;  33.12
0319001000000005001;2012-01-04;19:45:00  ;368;  34.92;   0.00;  35.64
0319001000000005001;2012-01-04;20:00:00  ;369;  42.24;   0.00;  43.08
0319001000000005001;2012-01-04;20:15:00  ;370;  42.24;   0.00;  42.00
0319001000000005001;2012-01-04;20:30:00  ;371;  43.68;   0.00;  44.76
0319001000000005001;2012-01-04;20:45:00  ;372;  36.36;   0.00;  36.60
0319001000000005001;2012-01-04;21:00:00  ;373;  45.60;   0.00;  46.56
0319001000000005001;2012-01-04;21:15:00  ;374;  46.44;   0.00;  46.32
0319001000000005001;2012-01-04;21:30:00  ;375;  44.04;   0.00;  45.00
0319001000000005001;2012-01-04;21:45:00  ;376;  48.60;   0.00;  50.04
0319001000000005001;2012-01-04;22:00:00  ;377;  42.00;   0.00;  42.36
0319001000000005001;2012-01-04;22:15:00  ;378;  43.32;   0.00;  43.56
0319001000000005001;2012-01-04;22:30:00  ;379;  37.92;   0.00;  38.04
0319001000000005001;2012-01-04;22:45:00  ;380;  46.92;   0.00;  46.32
0319001000000005001;2012-01-04;23:00:00  ;381;  49.68;   0.00;  50.64
0319001000000005001;2012-01-04;23:15:00  ;382;  49.32;   0.00;  50.76
0319001000000005001;2012-01-04;23:30:00  ;383;  42.84;   0.00;  42.48
0319001000000005001;2012-01-04;23:45:00  ;384;  44.64;   0.00;  45.00
0319001000000005001;2012-01-05;00:00:00  ;385;  42.72;   0.00;  43.80
0319001000000005001;2012-01-05;00:15:00  ;386;  42.36;   0.00;  42.36
0319001000000005001;2012-01-05;00:30:00  ;387;  50.28;   0.00;  50.28
0319001000000005001;2012-01-05;00:45:00  ;388;  49.68;   0.00;  50.52
0319001000000005001;2012-01-05;01:00:00  ;389;  40.92;   0.00;  41.40
0319001000000005001;2012-01-05;01:15:00  ;390;  51.48;   0.00;  51.60
0319001000000005001;2012-01-05;01:30:00  ;391;  39.60;   0.00;  39.96
0319001000000005001;2012-01-05;01:45:00  ;392;  37.56;   0.00;  37.68
0319001000000005001;2012-01-05;02:00:00  ;393;  35.40;   0.00;  35.76
0319001000000005001;2012-01-05;02:15:00  ;394;  47.40;   0.00;  47.64
0319001000000005001;2012-01-05;02:30:00  ;395;  36.00;   0.00;  36.12
0319001000000005001;2012-01-05;02:45:00  ;396;  46.08;   0.00;  46.80
0319001000000005001;2012-01-05;03:00:00  ;397;  43.56;   0.00;  44.28
0319001000000005001;2012-01-05;03:15:00  ;398;  43.44;   0.00;  44.52
0319001000000005001;2012-01-05;03:30:00  ;399;  48.24;   0.00;  48.72
0319001000000005001;2012-01-05;03:45:00  ;400;  45.60;   0.00;  46.20
0319001000000005001;2012-01-05;04:00:00  ;401;  48.96;   0.00;  49.20
0319001000000005001;2012-01-05;04:15:00  ;402;  44.16;   0.00;  44.40
0319001000000005001;2012-01-05;04:30:00  ;403;  45.72;   0.00;  45.96
0319001000000005001;2012-01-05;04:45:00  ;404;  43.92;   0.00;  44.88
0319001000000005001;2012-01-05;05:00:00  ;405;  33.48;   0.00;  32.64
0319001000000005001;2012-01-05;05:15:00  ;406;  42.18;   0.00;  41.64
0319001000000005001;2012-01-05;05:30:00  ;407;  40.14;   0.00;  39.54
0319001000000005001;2012-01-05;05:45:00  ;408;  39.66;   0.00;  39.12
0319001000000005001;2012-01-05;06:00:00  ;409;  45.84;   0.00;  46.08
0319001000000005001;2012-01-05;06:15:00  ;410;  44.64;   0.00;  45.24
0319001000000005001;2012-01-05;06:30:00  ;411;  44.76;   0.00;  44.76
0319001000000005001;2012-01-05;06:45:00  ;412;  43.08;   0.00;  43.68
0319001000000005001;2012-01-05;07:00:00  ;413;  39.84;   0.00;  40.44
0319001000000005001;2012-01-05;07:15:00  ;414;  31.80;   0.00;  32.28
0319001000000005001;2012-01-05;07:30:00  ;415;  37.44;   0.00;  37.32
0319001000000005001;2012-01-05;07:45:00  ;416;  42.12;   0.00;  42.00
0319001000000005001;2012-01-05;08:00:00  ;417;  40.80;   0.00;  40.56
0319001000000005001;2012-01-05;08:15:00  ;418;  35.88;   0.00;  35.64
0319001000000005001;2012-01-05;08:30:00  ;419;  41.52;   0.00;  42.36
0319001000000005001;2012-01-05;08:45:00  ;420;  39.48;   0.00;  39.60
0319001000000005001;2012-01-05;09:00:00  ;421;  42.48;   0.00;  41.64
0319001000000005001;2012-01-05;09:15:00  ;422;  49.20;   0.00;  47.76
0319001000000005001;2012-01-05;09:30:00  ;423;  42.72;   0.00;  42.48
0319001000000005001;2012-01-05;09:45:00  ;424;  41.64;   0.00;  42.48
0319001000000005001;2012-01-05;10:00:00  ;425;  47.52;   0.00;  48.72
0319001000000005001;2012-01-05;10:15:00  ;426;  52.20;   0.00;  52.44
0319001000000005001;2012-01-05;10:30:00  ;427;  50.16;   0.00;  51.00
0319001000000005001;2012-01-05;10:45:00  ;428;  45.24;   0.00;  44.52
0319001000000005001;2012-01-05;11:00:00  ;429;  46.20;   0.00;  45.96
0319001000000005001;2012-01-05;11:15:00  ;430;  39.48;   0.00;  38.28
0319001000000005001;2012-01-05;11:30:00  ;431;  43.32;   0.00;  43.44
0319001000000005001;2012-01-05;11:45:00  ;432;  43.56;   0.00;  42.48
0319001000000005001;2012-01-05;12:00:00  ;433;  43.44;   0.00;  42.48
0319001000000005001;2012-01-05;12:15:00  ;434;  37.20;   0.00;  36.84
0319001000000005001;2012-01-05;12:30:00  ;435;  45.84;   0.00;  46.20
0319001000000005001;2012-01-05;12:45:00  ;436;  46.44;   0.00;  46.56
0319001000000005001;2012-01-05;13:00:00  ;437;  50.88;   0.00;  50.28
0319001000000005001;2012-01-05;13:15:00  ;438;  47.76;   0.00;  47.52
0319001000000005001;2012-01-05;13:30:00  ;439;  46.80;   0.00;  47.04
0319001000000005001;2012-01-05;13:45:00  ;440;  49.32;   0.00;  49.20
0319001000000005001;2012-01-05;14:00:00  ;441;  48.72;   0.00;  48.96
0319001000000005001;2012-01-05;14:15:00  ;442;  43.80;   0.00;  44.40
0319001000000005001;2012-01-05;14:30:00  ;443;  43.80;   0.00;  44.52
0319001000000005001;2012-01-05;14:45:00  ;444;  42.96;   0.00;  43.44
0319001000000005001;2012-01-05;15:00:00  ;445;  42.96;   0.00;  43.08
0319001000000005001;2012-01-05;15:15:00  ;446;  51.60;   0.00;  51.72
0319001000000005001;2012-01-05;15:30:00  ;447;  48.84;   0.00;  49.44
0319001000000005001;2012-01-05;15:45:00  ;448;  46.08;   0.00;  45.00
0319001000000005001;2012-01-05;16:00:00  ;449;  54.12;   0.00;  54.00
0319001000000005001;2012-01-05;16:15:00  ;450;  54.72;   0.00;  54.84
0319001000000005001;2012-01-05;16:30:00  ;451;  54.24;   0.00;  54.96
0319001000000005001;2012-01-05;16:45:00  ;452;  50.28;   0.00;  51.48
0319001000000005001;2012-01-05;17:00:00  ;453;  46.08;   0.00;  46.32
0319001000000005001;2012-01-05;17:15:00  ;454;  38.76;   0.00;  38.52
0319001000000005001;2012-01-05;17:30:00  ;455;  48.96;   0.00;  48.12
0319001000000005001;2012-01-05;17:45:00  ;456;  48.84;   0.00;  48.84
0319001000000005001;2012-01-05;18:00:00  ;457;  45.36;   0.00;  46.08
0319001000000005001;2012-01-05;18:15:00  ;458;  55.08;   0.00;  55.44
0319001000000005001;2012-01-05;18:30:00  ;459;  50.16;   0.00;  51.24
0319001000000005001;2012-01-05;18:45:00  ;460;  41.16;   0.00;  41.88
0319001000000005001;2012-01-05;19:00:00  ;461;  42.84;   0.00;  43.56
0319001000000005001;2012-01-05;19:15:00  ;462;  38.88;   0.00;  39.24
0319001000000005001;2012-01-05;19:30:00  ;463;  22.86;   0.00;  22.80
0319001000000005001;2012-01-05;19:45:00  ;464;  23.88;   0.00;  24.06
0319001000000005001;2012-01-05;20:00:00  ;465;  22.92;   0.00;  22.86
0319001000000005001;2012-01-05;20:15:00  ;466;  45.12;   0.00;  46.92
0319001000000005001;2012-01-05;20:30:00  ;467;  20.34;   0.00;  20.40
0319001000000005001;2012-01-05;20:45:00  ;468;  46.80;   0.00;  46.92
0319001000000005001;2012-01-05;21:00:00  ;469;  44.88;   0.00;  45.96
0319001000000005001;2012-01-05;21:15:00  ;470;  50.28;   0.00;  51.12
0319001000000005001;2012-01-05;21:30:00  ;471;  47.88;   0.00;  50.04
0319001000000005001;2012-01-05;21:45:00  ;472;  44.04;   0.00;  45.00
0319001000000005001;2012-01-05;22:00:00  ;473;  24.36;   0.00;  24.12
0319001000000005001;2012-01-05;22:15:00  ;474;  46.68;   0.00;  46.32
0319001000000005001;2012-01-05;22:30:00  ;475;   9.24;   0.00;  10.32
0319001000000005001;2012-01-05;22:45:00  ;476;  42.60;   0.00;  42.48
0319001000000005001;2012-01-05;23:00:00  ;477;  23.70;   0.00;  24.18
0319001000000005001;2012-01-05;23:15:00  ;478;  46.44;   0.00;  46.68
0319001000000005001;2012-01-05;23:30:00  ;479;  25.08;   0.00;  26.10
0319001000000005001;2012-01-05;23:45:00  ;480;   8.76;   0.00;  10.44
0319001000000005001;2012-01-06;00:00:00  ;481;  28.56;   0.00;  29.22
0319001000000005001;2012-01-06;00:15:00  ;482;  26.76;   0.00;  27.78
0319001000000005001;2012-01-06;00:30:00  ;483;  26.04;   0.00;  26.94
0319001000000005001;2012-01-06;00:45:00  ;484;  27.18;   0.00;  27.72
0319001000000005001;2012-01-06;01:00:00  ;485;  22.92;   0.00;  23.46
0319001000000005001;2012-01-06;01:15:00  ;486;  25.68;   0.00;  26.16
0319001000000005001;2012-01-06;01:30:00  ;487;  26.10;   0.00;  26.82
0319001000000005001;2012-01-06;01:45:00  ;488;  27.66;   0.00;  28.38
0319001000000005001;2012-01-06;02:00:00  ;489;  28.68;   0.00;  29.46
0319001000000005001;2012-01-06;02:15:00  ;490;  26.64;   0.00;  28.38
0319001000000005001;2012-01-06;02:30:00  ;491;  25.38;   0.00;  26.16
0319001000000005001;2012-01-06;02:45:00  ;492;  25.68;   0.00;  26.28
0319001000000005001;2012-01-06;03:00:00  ;493;  26.46;   0.00;  26.76
0319001000000005001;2012-01-06;03:15:00  ;494;  24.00;   0.00;  24.48
0319001000000005001;2012-01-06;03:30:00  ;495;  21.90;   0.00;  23.04
0319001000000005001;2012-01-06;03:45:00  ;496;  25.26;   0.00;  26.22
0319001000000005001;2012-01-06;04:00:00  ;497;  24.48;   0.00;  25.14
0319001000000005001;2012-01-06;04:15:00  ;498;  26.28;   0.00;  26.94
0319001000000005001;2012-01-06;04:30:00  ;499;  24.54;   0.00;  24.66
0319001000000005001;2012-01-06;04:45:00  ;500;  25.26;   0.00;  25.74
0319001000000005001;2012-01-06;05:00:00  ;501;   7.92;   0.00;   9.72
0319001000000005001;2012-01-06;05:15:00  ;502;  24.72;   0.00;  25.20
0319001000000005001;2012-01-06;05:30:00  ;503;  27.12;   0.00;  27.24
0319001000000005001;2012-01-06;05:45:00  ;504;  21.72;   0.00;  22.44
0319001000000005001;2012-01-06;06:00:00  ;505;  27.90;   0.00;  28.08
0319001000000005001;2012-01-06;06:15:00  ;506;  24.30;   0.00;  24.42
0319001000000005001;2012-01-06;06:30:00  ;507;  27.54;   0.00;  28.14
0319001000000005001;2012-01-06;06:45:00  ;508;  22.50;   0.00;  23.52
0319001000000005001;2012-01-06;07:00:00  ;509;  40.92;   0.00;  41.64
0319001000000005001;2012-01-06;07:15:00  ;510;  39.72;   0.00;  40.32
0319001000000005001;2012-01-06;07:30:00  ;511;  41.76;   0.00;  42.60
0319001000000005001;2012-01-06;07:45:00  ;512;  44.40;   0.00;  44.28
0319001000000005001;2012-01-06;08:00:00  ;513;  42.96;   0.00;  43.80
0319001000000005001;2012-01-06;08:15:00  ;514;  36.48;   0.00;  37.56
0319001000000005001;2012-01-06;08:30:00  ;515;  38.16;   0.00;  38.04
0319001000000005001;2012-01-06;08:45:00  ;516;  45.84;   0.00;  46.68
0319001000000005001;2012-01-06;09:00:00  ;517;  44.04;   0.00;  44.40
0319001000000005001;2012-01-06;09:15:00  ;518;  48.00;   0.00;  48.84
0319001000000005001;2012-01-06;09:30:00  ;519;  43.92;   0.00;  43.56
0319001000000005001;2012-01-06;09:45:00  ;520;  48.24;   0.00;  49.08
0319001000000005001;2012-01-06;10:00:00  ;521;  53.28;   0.00;  53.40
0319001000000005001;2012-01-06;10:15:00  ;522;  48.72;   0.00;  48.36
0319001000000005001;2012-01-06;10:30:00  ;523;  45.24;   0.00;  45.84
0319001000000005001;2012-01-06;10:45:00  ;524;  50.88;   0.00;  51.24
0319001000000005001;2012-01-06;11:00:00  ;525;  56.16;   0.00;  56.64
0319001000000005001;2012-01-06;11:15:00  ;526;  46.08;   0.00;  46.56
0319001000000005001;2012-01-06;11:30:00  ;527;  45.12;   0.00;  44.88
0319001000000005001;2012-01-06;11:45:00  ;528;  44.16;   0.00;  44.04
0319001000000005001;2012-01-06;12:00:00  ;529;  26.10;   0.00;  27.18
0319001000000005001;2012-01-06;12:15:00  ;530;  22.92;   0.00;  23.64
0319001000000005001;2012-01-06;12:30:00  ;531;  25.92;   0.00;  23.76
0319001000000005001;2012-01-06;12:45:00  ;532;  23.82;   0.00;  24.18
0319001000000005001;2012-01-06;13:00:00  ;533;  27.00;   0.00;  27.66
0319001000000005001;2012-01-06;13:15:00  ;534;  26.58;   0.00;  27.30
0319001000000005001;2012-01-06;13:30:00  ;535;  26.58;   0.00;  27.48
0319001000000005001;2012-01-06;13:45:00  ;536;  23.82;   0.00;  24.84
0319001000000005001;2012-01-06;14:00:00  ;537;  28.56;   0.00;  29.34
0319001000000005001;2012-01-06;14:15:00  ;538;  50.52;   0.00;  51.60
0319001000000005001;2012-01-06;14:30:00  ;539;  47.64;   0.00;  48.00
0319001000000005001;2012-01-06;14:45:00  ;540;  24.30;   0.00;  25.80
0319001000000005001;2012-01-06;15:00:00  ;541;  26.58;   0.00;  27.84
0319001000000005001;2012-01-06;15:15:00  ;542;  44.04;   0.00;  44.28
0319001000000005001;2012-01-06;15:30:00  ;543;  47.40;   0.00;  47.88
0319001000000005001;2012-01-06;15:45:00  ;544;  27.36;   0.00;  28.56
0319001000000005001;2012-01-06;16:00:00  ;545;  49.32;   0.00;  49.20
0319001000000005001;2012-01-06;16:15:00  ;546;  49.08;   0.00;  49.80
0319001000000005001;2012-01-06;16:30:00  ;547;  50.88;   0.00;  51.00
0319001000000005001;2012-01-06;16:45:00  ;548;  41.88;   0.00;  41.28
0319001000000005001;2012-01-06;17:00:00  ;549;  47.40;   0.00;  46.44
0319001000000005001;2012-01-06;17:15:00  ;550;  38.76;   0.00;  39.12
0319001000000005001;2012-01-06;17:30:00  ;551;  45.72;   0.00;  46.32
0319001000000005001;2012-01-06;17:45:00  ;552;  49.08;   0.00;  48.72
0319001000000005001;2012-01-06;18:00:00  ;553;  44.76;   0.00;  45.84
0319001000000005001;2012-01-06;18:15:00  ;554;  48.72;   0.00;  49.80
0319001000000005001;2012-01-06;18:30:00  ;555;  45.60;   0.00;  46.32
0319001000000005001;2012-01-06;18:45:00  ;556;  41.40;   0.00;  40.80
0319001000000005001;2012-01-06;19:00:00  ;557;  43.92;   0.00;  44.40
0319001000000005001;2012-01-06;19:15:00  ;558;  44.16;   0.00;  44.88
0319001000000005001;2012-01-06;19:30:00  ;559;  45.84;   0.00;  46.08
0319001000000005001;2012-01-06;19:45:00  ;560;  37.68;   0.00;  38.16
0319001000000005001;2012-01-06;20:00:00  ;561;  36.12;   0.00;  36.72
0319001000000005001;2012-01-06;20:15:00  ;562;  48.84;   0.00;  49.08
0319001000000005001;2012-01-06;20:30:00  ;563;  46.80;   0.00;  47.28
0319001000000005001;2012-01-06;20:45:00  ;564;  39.72;   0.00;  40.32
0319001000000005001;2012-01-06;21:00:00  ;565;  50.52;   0.00;  51.60
0319001000000005001;2012-01-06;21:15:00  ;566;  48.60;   0.00;  49.20
0319001000000005001;2012-01-06;21:30:00  ;567;  51.24;   0.00;  51.12
0319001000000005001;2012-01-06;21:45:00  ;568;  49.80;   0.00;  50.16
0319001000000005001;2012-01-06;22:00:00  ;569;  48.24;   0.00;  49.08
0319001000000005001;2012-01-06;22:15:00  ;570;  51.24;   0.00;  51.48
0319001000000005001;2012-01-06;22:30:00  ;571;  51.12;   0.00;  51.36
0319001000000005001;2012-01-06;22:45:00  ;572;  47.88;   0.00;  48.48
0319001000000005001;2012-01-06;23:00:00  ;573;  41.88;   0.00;  42.48
0319001000000005001;2012-01-06;23:15:00  ;574;  47.16;   0.00;  48.36
0319001000000005001;2012-01-06;23:30:00  ;575;  44.64;   0.00;  45.36
0319001000000005001;2012-01-06;23:45:00  ;576;  44.64;   0.00;  45.36
0319001000000005001;2012-01-07;00:00:00  ;577;  45.12;   0.00;  45.36
0319001000000005001;2012-01-07;00:15:00  ;578;  51.12;   0.00;  51.12
0319001000000005001;2012-01-07;00:30:00  ;579;  42.60;   0.00;  42.60
0319001000000005001;2012-01-07;00:45:00  ;580;  47.28;   0.00;  48.36
0319001000000005001;2012-01-07;01:00:00  ;581;  26.82;   0.00;  28.26
0319001000000005001;2012-01-07;01:15:00  ;582;  22.50;   0.00;  24.00
0319001000000005001;2012-01-07;01:30:00  ;583;  27.66;   0.00;  29.04
0319001000000005001;2012-01-07;01:45:00  ;584;  21.18;   0.00;  22.98
0319001000000005001;2012-01-07;02:00:00  ;585;  20.64;   0.00;  22.02
0319001000000005001;2012-01-07;02:15:00  ;586;  27.54;   0.00;  28.98
0319001000000005001;2012-01-07;02:30:00  ;587;  22.56;   0.00;  23.76
0319001000000005001;2012-01-07;02:45:00  ;588;  23.34;   0.00;  25.02
0319001000000005001;2012-01-07;03:00:00  ;589;  36.12;   0.00;  36.60
0319001000000005001;2012-01-07;03:15:00  ;590;  42.24;   0.00;  43.20
0319001000000005001;2012-01-07;03:30:00  ;591;  40.20;   0.00;  40.80
0319001000000005001;2012-01-07;03:45:00  ;592;  45.60;   0.00;  45.72
0319001000000005001;2012-01-07;04:00:00  ;593;  49.08;   0.00;  49.44
0319001000000005001;2012-01-07;04:15:00  ;594;  27.12;   0.00;  28.32
0319001000000005001;2012-01-07;04:30:00  ;595;  25.68;   0.00;  26.94
0319001000000005001;2012-01-07;04:45:00  ;596;  49.56;   0.00;  49.44
0319001000000005001;2012-01-07;05:00:00  ;597;  48.96;   0.00;  50.04
0319001000000005001;2012-01-07;05:15:00  ;598;  46.08;   0.00;  46.68
0319001000000005001;2012-01-07;05:30:00  ;599;  48.24;   0.00;  47.88
0319001000000005001;2012-01-07;05:45:00  ;600;  42.24;   0.00;  42.24
0319001000000005001;2012-01-07;06:00:00  ;601;  51.00;   0.00;  51.12
0319001000000005001;2012-01-07;06:15:00  ;602;  41.64;   0.00;  42.24
0319001000000005001;2012-01-07;06:30:00  ;603;  39.72;   0.00;  38.52
0319001000000005001;2012-01-07;06:45:00  ;604;  36.96;   0.00;  37.08
0319001000000005001;2012-01-07;07:00:00  ;605;  34.68;   0.00;  35.40
0319001000000005001;2012-01-07;07:15:00  ;606;  36.72;   0.00;  37.32
0319001000000005001;2012-01-07;07:30:00  ;607;  35.16;   0.00;  35.88
0319001000000005001;2012-01-07;07:45:00  ;608;  34.20;   0.00;  34.80
0319001000000005001;2012-01-07;08:00:00  ;609;  35.16;   0.00;  36.12
0319001000000005001;2012-01-07;08:15:00  ;610;  43.56;   0.00;  43.68
0319001000000005001;2012-01-07;08:30:00  ;611;  39.72;   0.00;  40.32
0319001000000005001;2012-01-07;08:45:00  ;612;  36.48;   0.00;  36.96
0319001000000005001;2012-01-07;09:00:00  ;613;  37.44;   0.00;  37.80
0319001000000005001;2012-01-07;09:15:00  ;614;  39.84;   0.00;  40.08
0319001000000005001;2012-01-07;09:30:00  ;615;  35.76;   0.00;  36.72
0319001000000005001;2012-01-07;09:45:00  ;616;  23.10;   0.00;  24.84
0319001000000005001;2012-01-07;10:00:00  ;617;  39.96;   0.00;  40.08
0319001000000005001;2012-01-07;10:15:00  ;618;  46.56;   0.00;  46.44
0319001000000005001;2012-01-07;10:30:00  ;619;  44.64;   0.00;  45.48
0319001000000005001;2012-01-07;10:45:00  ;620;  43.32;   0.00;  44.16
0319001000000005001;2012-01-07;11:00:00  ;621;  41.76;   0.00;  40.92
0319001000000005001;2012-01-07;11:15:00  ;622;  39.84;   0.00;  39.24
0319001000000005001;2012-01-07;11:30:00  ;623;  38.40;   0.00;  37.44
0319001000000005001;2012-01-07;11:45:00  ;624;  37.08;   0.00;  36.48
0319001000000005001;2012-01-07;12:00:00  ;625;  37.08;   0.00;  37.56
0319001000000005001;2012-01-07;12:15:00  ;626;  36.24;   0.00;  36.24
0319001000000005001;2012-01-07;12:30:00  ;627;  37.20;   0.00;  36.84
0319001000000005001;2012-01-07;12:45:00  ;628;  39.24;   0.00;  39.36
0319001000000005001;2012-01-07;13:00:00  ;629;  41.28;   0.00;  40.20
0319001000000005001;2012-01-07;13:15:00  ;630;  35.40;   0.00;  35.28
0319001000000005001;2012-01-07;13:30:00  ;631;  38.28;   0.00;  37.56
0319001000000005001;2012-01-07;13:45:00  ;632;  41.16;   0.00;  41.52
0319001000000005001;2012-01-07;14:00:00  ;633;  40.80;   0.00;  41.52
0319001000000005001;2012-01-07;14:15:00  ;634;  39.48;   0.00;  38.64
0319001000000005001;2012-01-07;14:30:00  ;635;  37.32;   0.00;  37.20
0319001000000005001;2012-01-07;14:45:00  ;636;  37.08;   0.00;  37.44
0319001000000005001;2012-01-07;15:00:00  ;637;  39.96;   0.00;  40.08
0319001000000005001;2012-01-07;15:15:00  ;638;  33.12;   0.00;  33.96
0319001000000005001;2012-01-07;15:30:00  ;639;  31.08;   0.00;  30.60
0319001000000005001;2012-01-07;15:45:00  ;640;  33.60;   0.00;  33.84
0319001000000005001;2012-01-07;16:00:00  ;641;  41.76;   0.00;  41.88
0319001000000005001;2012-01-07;16:15:00  ;642;  49.20;   0.00;  49.32
0319001000000005001;2012-01-07;16:30:00  ;643;  30.42;   0.00;  31.74
0319001000000005001;2012-01-07;16:45:00  ;644;  26.58;   0.00;  28.02
